"county","tract","blockgroup","cbsa20","CountyName","CBSAName20","pop20","afact"
"County code","Tract","Block group","Core-based statistical area code","County name","2020 CBSA name","Total population (2020 Census)","blockgroup-to-cbsa20 allocation factor"
"48039","6639.00","2","26420","Brazoria TX","Houston-The Woodlands-Sugar Land, TX",952,1 
"48039","6640.00","1","26420","Brazoria TX","Houston-The Woodlands-Sugar Land, TX",1111,1 
"48039","6640.00","2","26420","Brazoria TX","Houston-The Woodlands-Sugar Land, TX",1434,1 
"48039","6640.00","3","26420","Brazoria TX","Houston-The Woodlands-Sugar Land, TX",732,1 
"48039","6641.00","1","26420","Brazoria TX","Houston-The Woodlands-Sugar Land, TX",984,1 
"48039","6641.00","2","26420","Brazoria TX","Houston-The Woodlands-Sugar Land, TX",687,1 
"48039","6641.00","3","26420","Brazoria TX","Houston-The Woodlands-Sugar Land, TX",960,1 
"48039","6641.00","4","26420","Brazoria TX","Houston-The Woodlands-Sugar Land, TX",2125,1 
"48039","6641.00","5","26420","Brazoria TX","Houston-The Woodlands-Sugar Land, TX",1327,1 
"48039","6642.00","1","26420","Brazoria TX","Houston-The Woodlands-Sugar Land, TX",596,1 
"48039","6642.00","2","26420","Brazoria TX","Houston-The Woodlands-Sugar Land, TX",807,1 
"48039","6642.00","3","26420","Brazoria TX","Houston-The Woodlands-Sugar Land, TX",819,1 
"48039","6643.00","1","26420","Brazoria TX","Houston-The Woodlands-Sugar Land, TX",1544,1 
"48039","6643.00","2","26420","Brazoria TX","Houston-The Woodlands-Sugar Land, TX",755,1 
"48039","6643.00","3","26420","Brazoria TX","Houston-The Woodlands-Sugar Land, TX",1027,1 
"48039","6643.00","4","26420","Brazoria TX","Houston-The Woodlands-Sugar Land, TX",725,1 
"48039","6643.00","5","26420","Brazoria TX","Houston-The Woodlands-Sugar Land, TX",1008,1 
"48039","6644.00","1","26420","Brazoria TX","Houston-The Woodlands-Sugar Land, TX",1118,1 
"48039","6644.00","2","26420","Brazoria TX","Houston-The Woodlands-Sugar Land, TX",1442,1 
"48039","6644.00","3","26420","Brazoria TX","Houston-The Woodlands-Sugar Land, TX",1032,1 
"48039","6644.00","4","26420","Brazoria TX","Houston-The Woodlands-Sugar Land, TX",1237,1 
"48039","6644.00","5","26420","Brazoria TX","Houston-The Woodlands-Sugar Land, TX",781,1 
"48039","6645.01","1","26420","Brazoria TX","Houston-The Woodlands-Sugar Land, TX",1512,1 
"48039","6645.01","2","26420","Brazoria TX","Houston-The Woodlands-Sugar Land, TX",818,1 
"48039","6645.01","3","26420","Brazoria TX","Houston-The Woodlands-Sugar Land, TX",837,1 
"48039","6645.01","4","26420","Brazoria TX","Houston-The Woodlands-Sugar Land, TX",1467,1 
"48039","6645.01","5","26420","Brazoria TX","Houston-The Woodlands-Sugar Land, TX",591,1 
"48041","0001.03","1","17780","Brazos TX","College Station-Bryan, TX",1953,1 
"48041","0001.04","1","17780","Brazos TX","College Station-Bryan, TX",1009,1 
"48041","0001.04","2","17780","Brazos TX","College Station-Bryan, TX",1365,1 
"48041","0001.04","3","17780","Brazos TX","College Station-Bryan, TX",2158,1 
"48041","0001.05","1","17780","Brazos TX","College Station-Bryan, TX",2726,1 
"48041","0001.05","2","17780","Brazos TX","College Station-Bryan, TX",996,1 
"48041","0001.06","1","17780","Brazos TX","College Station-Bryan, TX",790,1 
"48041","0001.06","2","17780","Brazos TX","College Station-Bryan, TX",1452,1 
"48041","0001.06","3","17780","Brazos TX","College Station-Bryan, TX",1466,1 
"48041","0001.07","1","17780","Brazos TX","College Station-Bryan, TX",2444,1 
"48041","0001.07","2","17780","Brazos TX","College Station-Bryan, TX",2023,1 
"48041","0001.08","1","17780","Brazos TX","College Station-Bryan, TX",1330,1 
"48041","0002.03","1","17780","Brazos TX","College Station-Bryan, TX",1518,1 
"48041","0002.03","2","17780","Brazos TX","College Station-Bryan, TX",1345,1 
"48041","0002.04","1","17780","Brazos TX","College Station-Bryan, TX",611,1 
"48041","0002.04","2","17780","Brazos TX","College Station-Bryan, TX",598,1 
"48041","0002.04","3","17780","Brazos TX","College Station-Bryan, TX",775,1 
"48041","0002.04","4","17780","Brazos TX","College Station-Bryan, TX",776,1 
"48041","0002.04","5","17780","Brazos TX","College Station-Bryan, TX",946,1 
"48041","0002.05","1","17780","Brazos TX","College Station-Bryan, TX",1352,1 
"48041","0002.05","2","17780","Brazos TX","College Station-Bryan, TX",1257,1 
"48041","0002.05","3","17780","Brazos TX","College Station-Bryan, TX",1877,1 
"48041","0002.06","1","17780","Brazos TX","College Station-Bryan, TX",2419,1 
"48041","0002.07","1","17780","Brazos TX","College Station-Bryan, TX",807,1 
"48041","0002.07","2","17780","Brazos TX","College Station-Bryan, TX",1981,1 
"48041","0003.01","1","17780","Brazos TX","College Station-Bryan, TX",1269,1 
"48041","0003.01","2","17780","Brazos TX","College Station-Bryan, TX",2530,1 
"48041","0003.02","1","17780","Brazos TX","College Station-Bryan, TX",2384,1 
"48041","0003.02","2","17780","Brazos TX","College Station-Bryan, TX",1580,1 
"48041","0004.01","1","17780","Brazos TX","College Station-Bryan, TX",1404,1 
"48041","0004.01","2","17780","Brazos TX","College Station-Bryan, TX",1507,1 
"48041","0004.01","3","17780","Brazos TX","College Station-Bryan, TX",900,1 
"48041","0004.02","1","17780","Brazos TX","College Station-Bryan, TX",1475,1 
"48041","0005.01","1","17780","Brazos TX","College Station-Bryan, TX",1071,1 
"48041","0005.01","2","17780","Brazos TX","College Station-Bryan, TX",1275,1 
"48041","0005.01","3","17780","Brazos TX","College Station-Bryan, TX",1755,1 
"48041","0005.02","1","17780","Brazos TX","College Station-Bryan, TX",548,1 
"48041","0005.02","2","17780","Brazos TX","College Station-Bryan, TX",759,1 
"48041","0006.03","1","17780","Brazos TX","College Station-Bryan, TX",603,1 
"48041","0006.03","2","17780","Brazos TX","College Station-Bryan, TX",897,1 
"48041","0006.03","3","17780","Brazos TX","College Station-Bryan, TX",1924,1 
"48041","0006.03","4","17780","Brazos TX","College Station-Bryan, TX",1536,1 
"48041","0006.05","1","17780","Brazos TX","College Station-Bryan, TX",571,1 
"48041","0006.05","2","17780","Brazos TX","College Station-Bryan, TX",1569,1 
"48041","0006.05","3","17780","Brazos TX","College Station-Bryan, TX",1521,1 
"48041","0006.05","4","17780","Brazos TX","College Station-Bryan, TX",1321,1 
"48041","0006.06","1","17780","Brazos TX","College Station-Bryan, TX",855,1 
"48041","0006.06","2","17780","Brazos TX","College Station-Bryan, TX",722,1 
"48041","0007.00","1","17780","Brazos TX","College Station-Bryan, TX",644,1 
"48041","0007.00","2","17780","Brazos TX","College Station-Bryan, TX",678,1 
"48041","0007.00","3","17780","Brazos TX","College Station-Bryan, TX",751,1 
"48041","0007.00","4","17780","Brazos TX","College Station-Bryan, TX",839,1 
"48041","0008.00","1","17780","Brazos TX","College Station-Bryan, TX",936,1 
"48041","0008.00","2","17780","Brazos TX","College Station-Bryan, TX",1161,1 
"48041","0008.00","3","17780","Brazos TX","College Station-Bryan, TX",782,1 
"48041","0008.00","4","17780","Brazos TX","College Station-Bryan, TX",1089,1 
"48041","0008.00","5","17780","Brazos TX","College Station-Bryan, TX",1049,1 
"48041","0009.00","1","17780","Brazos TX","College Station-Bryan, TX",1403,1 
"48041","0009.00","2","17780","Brazos TX","College Station-Bryan, TX",1103,1 
"48041","0010.01","1","17780","Brazos TX","College Station-Bryan, TX",884,1 
"48041","0010.01","2","17780","Brazos TX","College Station-Bryan, TX",739,1 
"48041","0010.01","3","17780","Brazos TX","College Station-Bryan, TX",1548,1 
"48041","0010.01","4","17780","Brazos TX","College Station-Bryan, TX",678,1 
"48041","0010.02","1","17780","Brazos TX","College Station-Bryan, TX",1140,1 
"48041","0010.02","2","17780","Brazos TX","College Station-Bryan, TX",609,1 
"48041","0010.02","3","17780","Brazos TX","College Station-Bryan, TX",1093,1 
"48041","0010.02","4","17780","Brazos TX","College Station-Bryan, TX",734,1 
"48041","0011.01","1","17780","Brazos TX","College Station-Bryan, TX",831,1 
"48041","0011.01","2","17780","Brazos TX","College Station-Bryan, TX",1310,1 
"48041","0011.01","3","17780","Brazos TX","College Station-Bryan, TX",957,1 
"48041","0011.02","1","17780","Brazos TX","College Station-Bryan, TX",963,1 
"48041","0011.02","2","17780","Brazos TX","College Station-Bryan, TX",655,1 
"48041","0013.01","1","17780","Brazos TX","College Station-Bryan, TX",1405,1 
"48041","0013.01","2","17780","Brazos TX","College Station-Bryan, TX",850,1 
"48041","0013.02","1","17780","Brazos TX","College Station-Bryan, TX",1546,1 
"48041","0013.02","2","17780","Brazos TX","College Station-Bryan, TX",664,1 
"48041","0013.02","3","17780","Brazos TX","College Station-Bryan, TX",656,1 
"48041","0013.02","4","17780","Brazos TX","College Station-Bryan, TX",584,1 
"48041","0013.03","1","17780","Brazos TX","College Station-Bryan, TX",1215,1 
"48041","0013.03","2","17780","Brazos TX","College Station-Bryan, TX",1476,1 
"48041","0013.03","3","17780","Brazos TX","College Station-Bryan, TX",1175,1 
"48041","0013.03","4","17780","Brazos TX","College Station-Bryan, TX",1030,1 
"48041","0014.01","1","17780","Brazos TX","College Station-Bryan, TX",2944,1 
"48041","0016.04","1","17780","Brazos TX","College Station-Bryan, TX",1177,1 
"48041","0016.04","2","17780","Brazos TX","College Station-Bryan, TX",833,1 
"48041","0016.04","3","17780","Brazos TX","College Station-Bryan, TX",1062,1 
"48041","0016.04","4","17780","Brazos TX","College Station-Bryan, TX",768,1 
"48041","0016.04","5","17780","Brazos TX","College Station-Bryan, TX",1077,1 
"48041","0016.05","1","17780","Brazos TX","College Station-Bryan, TX",1359,1 
"48041","0016.05","2","17780","Brazos TX","College Station-Bryan, TX",2066,1 
"48041","0016.06","1","17780","Brazos TX","College Station-Bryan, TX",1119,1 
"48041","0016.06","2","17780","Brazos TX","College Station-Bryan, TX",1443,1 
"48041","0016.07","1","17780","Brazos TX","College Station-Bryan, TX",1659,1 
"48041","0016.08","1","17780","Brazos TX","College Station-Bryan, TX",1076,1 
"48041","0016.08","2","17780","Brazos TX","College Station-Bryan, TX",1577,1 
"48041","0017.02","1","17780","Brazos TX","College Station-Bryan, TX",1154,1 
"48041","0017.02","2","17780","Brazos TX","College Station-Bryan, TX",1199,1 
"48041","0017.03","1","17780","Brazos TX","College Station-Bryan, TX",1139,1 
"48041","0017.03","2","17780","Brazos TX","College Station-Bryan, TX",1501,1 
"48041","0017.03","3","17780","Brazos TX","College Station-Bryan, TX",782,1 
"48041","0017.04","1","17780","Brazos TX","College Station-Bryan, TX",1177,1 
"48041","0017.04","2","17780","Brazos TX","College Station-Bryan, TX",740,1 
"48041","0018.01","1","17780","Brazos TX","College Station-Bryan, TX",2386,1 
"48041","0018.01","2","17780","Brazos TX","College Station-Bryan, TX",785,1 
"48041","0018.01","3","17780","Brazos TX","College Station-Bryan, TX",1513,1 
"48041","0018.03","1","17780","Brazos TX","College Station-Bryan, TX",2358,1 
"48041","0018.03","2","17780","Brazos TX","College Station-Bryan, TX",2078,1 
"48041","0018.03","3","17780","Brazos TX","College Station-Bryan, TX",1585,1 
"48041","0018.04","1","17780","Brazos TX","College Station-Bryan, TX",1314,1 
"48041","0019.01","1","17780","Brazos TX","College Station-Bryan, TX",2138,1 
"48041","0019.01","2","17780","Brazos TX","College Station-Bryan, TX",1110,1 
"48041","0019.02","1","17780","Brazos TX","College Station-Bryan, TX",673,1 
"48041","0019.02","2","17780","Brazos TX","College Station-Bryan, TX",1237,1 
"48041","0019.02","3","17780","Brazos TX","College Station-Bryan, TX",1021,1 
"48041","0020.01","1","17780","Brazos TX","College Station-Bryan, TX",2611,1 
"48041","0020.01","2","17780","Brazos TX","College Station-Bryan, TX",2286,1 
"48041","0020.06","1","17780","Brazos TX","College Station-Bryan, TX",1520,1 
"48041","0020.09","1","17780","Brazos TX","College Station-Bryan, TX",2090,1 
"48041","0020.09","2","17780","Brazos TX","College Station-Bryan, TX",2416,1 
"48041","0020.09","3","17780","Brazos TX","College Station-Bryan, TX",725,1 
"48041","0020.10","1","17780","Brazos TX","College Station-Bryan, TX",1197,1 
"48041","0020.10","2","17780","Brazos TX","College Station-Bryan, TX",2521,1 
"48041","0020.11","1","17780","Brazos TX","College Station-Bryan, TX",2455,1 
"48041","0020.11","2","17780","Brazos TX","College Station-Bryan, TX",3443,1 
"48041","0020.14","1","17780","Brazos TX","College Station-Bryan, TX",768,1 
"48041","0020.14","2","17780","Brazos TX","College Station-Bryan, TX",3613,1 
"48041","0020.16","1","17780","Brazos TX","College Station-Bryan, TX",2500,1 
"48041","0020.16","2","17780","Brazos TX","College Station-Bryan, TX",1081,1 
"48041","0020.17","1","17780","Brazos TX","College Station-Bryan, TX",6543,1 
"48041","0020.18","1","17780","Brazos TX","College Station-Bryan, TX",1679,1 
"48041","0020.18","2","17780","Brazos TX","College Station-Bryan, TX",1673,1 
"48041","0020.19","1","17780","Brazos TX","College Station-Bryan, TX",1374,1 
"48041","0020.19","2","17780","Brazos TX","College Station-Bryan, TX",2121,1 
"48041","0020.20","1","17780","Brazos TX","College Station-Bryan, TX",1066,1 
"48041","0020.20","2","17780","Brazos TX","College Station-Bryan, TX",1607,1 
"48041","0020.21","1","17780","Brazos TX","College Station-Bryan, TX",4665,1 
"48041","0020.21","2","17780","Brazos TX","College Station-Bryan, TX",2249,1 
"48041","0020.22","1","17780","Brazos TX","College Station-Bryan, TX",2146,1 
"48041","0020.22","2","17780","Brazos TX","College Station-Bryan, TX",1818,1 
"48041","0020.22","3","17780","Brazos TX","College Station-Bryan, TX",1756,1 
"48041","0020.23","1","17780","Brazos TX","College Station-Bryan, TX",596,1 
"48041","0020.23","2","17780","Brazos TX","College Station-Bryan, TX",1852,1 
"48041","0020.24","1","17780","Brazos TX","College Station-Bryan, TX",2479,1 
"48041","0020.24","2","17780","Brazos TX","College Station-Bryan, TX",1314,1 
"48041","0020.25","1","17780","Brazos TX","College Station-Bryan, TX",2201,1 
"48041","0020.25","2","17780","Brazos TX","College Station-Bryan, TX",3269,1 
"48041","0020.26","1","17780","Brazos TX","College Station-Bryan, TX",1052,1 
"48041","0020.26","2","17780","Brazos TX","College Station-Bryan, TX",4740,1 
"48041","0021.00","1","17780","Brazos TX","College Station-Bryan, TX",2846,1 
"48041","0021.00","2","17780","Brazos TX","College Station-Bryan, TX",835,1 
"48041","0021.00","3","17780","Brazos TX","College Station-Bryan, TX",11562,1 
"48041","9800.00","1","17780","Brazos TX","College Station-Bryan, TX",3,1 
"48043","9503.00","1","99999","Brewster TX","[not in any CBSA]",1837,1 
"48043","9503.00","2","99999","Brewster TX","[not in any CBSA]",829,1 
"48043","9503.00","3","99999","Brewster TX","[not in any CBSA]",1243,1 
"48043","9503.00","4","99999","Brewster TX","[not in any CBSA]",855,1 
"48043","9504.00","1","99999","Brewster TX","[not in any CBSA]",532,1 
"48043","9504.00","2","99999","Brewster TX","[not in any CBSA]",1020,1 
"48043","9505.00","1","99999","Brewster TX","[not in any CBSA]",519,1 
"48043","9505.00","2","99999","Brewster TX","[not in any CBSA]",532,1 
"48043","9505.00","3","99999","Brewster TX","[not in any CBSA]",976,1 
"48043","9505.00","4","99999","Brewster TX","[not in any CBSA]",439,1 
"48043","9505.00","5","99999","Brewster TX","[not in any CBSA]",764,1 
"48045","9502.00","1","99999","Briscoe TX","[not in any CBSA]",644,1 
"48045","9502.00","2","99999","Briscoe TX","[not in any CBSA]",791,1 
"48047","9501.00","1","99999","Brooks TX","[not in any CBSA]",1827,1 
"48047","9501.00","2","99999","Brooks TX","[not in any CBSA]",409,1 
"48047","9502.00","1","99999","Brooks TX","[not in any CBSA]",838,1 
"48047","9502.00","2","99999","Brooks TX","[not in any CBSA]",583,1 
"48047","9502.00","3","99999","Brooks TX","[not in any CBSA]",602,1 
"48047","9502.00","4","99999","Brooks TX","[not in any CBSA]",1985,1 
"48047","9502.00","5","99999","Brooks TX","[not in any CBSA]",832,1 
"48049","9501.00","1","15220","Brown TX","Brownwood, TX",824,1 
"48049","9501.00","2","15220","Brown TX","Brownwood, TX",561,1 
"48049","9501.00","3","15220","Brown TX","Brownwood, TX",742,1 
"48049","9502.01","1","15220","Brown TX","Brownwood, TX",612,1 
"48049","9502.01","2","15220","Brown TX","Brownwood, TX",993,1 
"48049","9502.02","1","15220","Brown TX","Brownwood, TX",682,1 
"48049","9502.02","2","15220","Brown TX","Brownwood, TX",639,1 
"48049","9502.02","3","15220","Brown TX","Brownwood, TX",1010,1 
"48049","9503.00","1","15220","Brown TX","Brownwood, TX",1431,1 
"48049","9503.00","2","15220","Brown TX","Brownwood, TX",1511,1 
"48049","9505.00","1","15220","Brown TX","Brownwood, TX",685,1 
"48049","9505.00","2","15220","Brown TX","Brownwood, TX",820,1 
"48049","9505.00","3","15220","Brown TX","Brownwood, TX",1353,1 
"48049","9506.00","1","15220","Brown TX","Brownwood, TX",584,1 
"48049","9506.00","2","15220","Brown TX","Brownwood, TX",925,1 
"48049","9506.00","3","15220","Brown TX","Brownwood, TX",1076,1 
"48049","9507.00","1","15220","Brown TX","Brownwood, TX",716,1 
"48049","9507.00","2","15220","Brown TX","Brownwood, TX",577,1 
"48049","9508.00","1","15220","Brown TX","Brownwood, TX",714,1 
"48049","9508.00","2","15220","Brown TX","Brownwood, TX",629,1 
"48049","9508.00","3","15220","Brown TX","Brownwood, TX",1113,1 
"48049","9509.00","1","15220","Brown TX","Brownwood, TX",865,1 
"48049","9509.00","2","15220","Brown TX","Brownwood, TX",1340,1 
"48049","9509.00","3","15220","Brown TX","Brownwood, TX",1608,1 
"48049","9509.00","4","15220","Brown TX","Brownwood, TX",880,1 
"48049","9510.00","1","15220","Brown TX","Brownwood, TX",687,1 
"48049","9510.00","2","15220","Brown TX","Brownwood, TX",758,1 
"48049","9510.00","3","15220","Brown TX","Brownwood, TX",1027,1 
"48049","9511.00","1","15220","Brown TX","Brownwood, TX",1001,1 
"48049","9511.00","2","15220","Brown TX","Brownwood, TX",1766,1 
"48049","9511.00","3","15220","Brown TX","Brownwood, TX",1609,1 
"48049","9512.00","1","15220","Brown TX","Brownwood, TX",2476,1 
"48049","9512.00","2","15220","Brown TX","Brownwood, TX",2176,1 
"48049","9513.00","1","15220","Brown TX","Brownwood, TX",1150,1 
"48049","9513.00","2","15220","Brown TX","Brownwood, TX",2555,1 
"48051","9701.00","1","17780","Burleson TX","College Station-Bryan, TX",437,1 
"48051","9701.00","2","17780","Burleson TX","College Station-Bryan, TX",962,1 
"48051","9702.01","1","17780","Burleson TX","College Station-Bryan, TX",862,1 
"48051","9702.01","2","17780","Burleson TX","College Station-Bryan, TX",907,1 
"48051","9702.02","1","17780","Burleson TX","College Station-Bryan, TX",726,1 
"48051","9702.02","2","17780","Burleson TX","College Station-Bryan, TX",522,1 
"48051","9702.02","3","17780","Burleson TX","College Station-Bryan, TX",1287,1 
"48051","9703.00","1","17780","Burleson TX","College Station-Bryan, TX",1013,1 
"48051","9703.00","2","17780","Burleson TX","College Station-Bryan, TX",1706,1 
"48051","9703.00","3","17780","Burleson TX","College Station-Bryan, TX",1459,1 
"48051","9704.00","1","17780","Burleson TX","College Station-Bryan, TX",398,1 
"48051","9704.00","2","17780","Burleson TX","College Station-Bryan, TX",1589,1 
"48051","9704.00","3","17780","Burleson TX","College Station-Bryan, TX",881,1 
"48051","9704.00","4","17780","Burleson TX","College Station-Bryan, TX",634,1 
"48051","9705.01","1","17780","Burleson TX","College Station-Bryan, TX",931,1 
"48051","9705.01","2","17780","Burleson TX","College Station-Bryan, TX",356,1 
"48051","9705.01","3","17780","Burleson TX","College Station-Bryan, TX",617,1 
"48051","9705.02","1","17780","Burleson TX","College Station-Bryan, TX",683,1 
"48051","9705.02","2","17780","Burleson TX","College Station-Bryan, TX",717,1 
"48051","9705.02","3","17780","Burleson TX","College Station-Bryan, TX",955,1 
